Country,Lat,Long,Date,Confirmed,Deaths,Recovered,Active
Paraguay,-23.442503,-58.443832,2021-03-04,3964,57,2166,1741
Paraguay,-23.442503,-58.443832,2021-03-05,7825,121,3881,3823
Paraguay,-23.442503,-58.443832,2021-03-06,6955,194,1432,5329
Paraguay,-23.442503,-58.443832,2021-03-07,7807,234,5147,2426
Paraguay,-23.442503,-58.443832,2021-03-08,4893,193,3252,1448
Paraguay,-23.442503,-58.443832,2021-03-09,4257,109,2265,1883
Paraguay,-23.442503,-58.443832,2021-03-10,84,2,51,31
Paraguay,-23.442503,-58.443832,2021-03-11,8762,227,2173,6362
Paraguay,-23.442503,-58.443832,2021-03-12,6296,174,3891,2231
Paraguay,-23.442503,-58.443832,2021-03-13,2838,113,1638,1087
Paraguay,-23.442503,-58.443832,2021-03-14,5312,142,1751,3419
Paraguay,-23.442503,-58.443832,2021-03-15,5305,90,3019,2196
Paraguay,-23.442503,-58.443832,2021-03-16,9508,434,2736,6338
Paraguay,-23.442503,-58.443832,2021-03-17,155,6,43,106
Paraguay,-23.442503,-58.443832,2021-03-18,9589,457,2872,6260
Paraguay,-23.442503,-58.443832,2021-03-19,8212,306,3555,4351
Paraguay,-23.442503,-58.443832,2021-03-20,8544,306,3301,4937
Paraguay,-23.442503,-58.443832,2021-03-21,570,20,362,188
Paraguay,-23.442503,-58.443832,2021-03-22,8127,326,2099,5702
Paraguay,-23.442503,-58.443832,2021-03-23,5763,102,3007,2654
Paraguay,-23.442503,-58.443832,2021-03-24,9404,150,2852,6402
Paraguay,-23.442503,-58.443832,2021-03-25,6641,136,4303,2202
Paraguay,-23.442503,-58.443832,2021-03-26,8838,374,3286,5178
Paraguay,-23.442503,-58.443832,2021-03-27,8013,81,5038,2894
Paraguay,-23.442503,-58.443832,2021-03-28,3943,142,1192,2609
Paraguay,-23.442503,-58.443832,2021-03-29,1069,14,346,709
Paraguay,-23.442503,-58.443832,2021-03-30,8740,390,2118,6232
Paraguay,-23.442503,-58.443832,2021-03-31,4340,103,955,3282
Paraguay,-23.442503,-58.443832,2021-04-01,8676,392,5584,2700
Paraguay,-23.442503,-58.443832,2021-04-02,4967,202,3266,1499
Paraguay,-23.442503,-58.443832,2021-04-03,8916,339,2104,6473
Paraguay,-23.442503,-58.443832,2021-04-04,3910,57,848,3005
Paraguay,-23.442503,-58.443832,2021-04-05,2144,70,1223,851
Paraguay,-23.442503,-58.443832,2021-04-06,6369,155,1395,4819
Paraguay,-23.442503,-58.443832,2021-04-07,8813,247,2968,5598
Paraguay,-23.442503,-58.443832,2021-04-08,9347,191,2536,6620
Paraguay,-23.442503,-58.443832,2021-04-09,6391,81,2813,3497
Paraguay,-23.442503,-58.443832,2021-04-10,7769,340,2162,5267
Paraguay,-23.442503,-58.443832,2021-04-11,3225,158,1636,1431
Paraguay,-23.442503,-58.443832,2021-04-12,1639,41,549,1049
Paraguay,-23.442503,-58.443832,2021-04-13,6491,267,3651,2573
Paraguay,-23.442503,-58.443832,2021-04-14,9224,126,3235,5863
Paraguay,-23.442503,-58.443832,2021-04-15,1940,22,433,1485
Paraguay,-23.442503,-58.443832,2021-04-16,3231,45,2069,1117
Paraguay,-23.442503,-58.443832,2021-04-17,5096,126,1677,3293
Paraguay,-23.442503,-58.443832,2021-04-18,7027,247,1567,5213
Paraguay,-23.442503,-58.443832,2021-04-19,4234,141,1977,2116
Paraguay,-23.442503,-58.443832,2021-04-20,2029,90,1208,731
Paraguay,-23.442503,-58.443832,2021-04-21,7382,151,2938,4293
Paraguay,-23.442503,-58.443832,2021-04-22,3430,55,819,2556
Paraguay,-23.442503,-58.443832,2021-04-23,262,9,119,134
Paraguay,-23.442503,-58.443832,2021-04-24,6416,290,2482,3644
Paraguay,-23.442503,-58.443832,2021-04-25,9912,442,1985,7485
Paraguay,-23.442503,-58.443832,2021-04-26,2726,102,855,1769
Paraguay,-23.442503,-58.443832,2021-04-27,2465,85,1634,746
Paraguay,-23.442503,-58.443832,2021-04-28,122,1,26,95
Paraguay,-23.442503,-58.443832,2021-04-29,7488,244,4938,2306
Paraguay,-23.442503,-58.443832,2021-04-30,1141,27,620,494
Paraguay,-23.442503,-58.443832,2021-05-01,822,38,321,463
Paraguay,-23.442503,-58.443832,2021-05-02,4085,169,1501,2415
Paraguay,-23.442503,-58.443832,2021-05-03,3615,67,2237,1311
Paraguay,-23.442503,-58.443832,2021-05-04,8911,96,6207,2608
Paraguay,-23.442503,-58.443832,2021-05-05,2142,35,1037,1070
Paraguay,-23.442503,-58.443832,2021-05-06,4295,173,1516,2606
Paraguay,-23.442503,-58.443832,2021-05-07,1273,19,677,577
Paraguay,-23.442503,-58.443832,2021-05-08,9684,96,5760,3828
Paraguay,-23.442503,-58.443832,2021-05-09,1690,71,885,734
Paraguay,-23.442503,-58.443832,2021-05-10,8028,182,1652,6194
Paraguay,-23.442503,-58.443832,2021-05-11,2736,71,977,1688
Paraguay,-23.442503,-58.443832,2021-05-12,8817,400,2382,6035
Paraguay,-23.442503,-58.443832,2021-05-13,3672,124,2352,1196
Paraguay,-23.442503,-58.443832,2021-05-14,1942,85,649,1208
Paraguay,-23.442503,-58.443832,2021-05-15,6572,78,2254,4240
Paraguay,-23.442503,-58.443832,2021-05-16,7975,178,4993,2804
Paraguay,-23.442503,-58.443832,2021-05-17,2923,101,1976,846
Paraguay,-23.442503,-58.443832,2021-05-18,6078,62,3086,2930
Paraguay,-23.442503,-58.443832,2021-05-19,691,28,216,447
Paraguay,-23.442503,-58.443832,2021-05-20,9689,116,3407,6166
Paraguay,-23.442503,-58.443832,2021-05-21,742,15,438,289
Paraguay,-23.442503,-58.443832,2021-05-22,147,4,73,70
Paraguay,-23.442503,-58.443832,2021-05-23,4264,76,1544,2644
Paraguay,-23.442503,-58.443832,2021-05-24,6284,252,4186,1846
Paraguay,-23.442503,-58.443832,2021-05-25,5197,118,2044,3035
Paraguay,-23.442503,-58.443832,2021-05-26,1400,54,375,971
Paraguay,-23.442503,-58.443832,2021-05-27,2097,102,730,1265
Paraguay,-23.442503,-58.443832,2021-05-28,8041,301,1781,5959
Paraguay,-23.442503,-58.443832,2021-05-29,8445,125,4137,4183
Paraguay,-23.442503,-58.443832,2021-05-30,9242,104,5055,4083
Paraguay,-23.442503,-58.443832,2021-05-31,9075,99,3682,5294
Paraguay,-23.442503,-58.443832,2021-06-01,5537,222,2101,3214
Paraguay,-23.442503,-58.443832,2021-06-02,8513,274,5798,2441
Paraguay,-23.442503,-58.443832,2021-06-03,4589,182,1775,2632
Paraguay,-23.442503,-58.443832,2021-06-04,3648,115,1921,1612
Paraguay,-23.442503,-58.443832,2021-06-05,2708,83,1629,996
Paraguay,-23.442503,-58.443832,2021-06-06,8887,406,3356,5125
Paraguay,-23.442503,-58.443832,2021-06-07,5716,284,3786,1646
Paraguay,-23.442503,-58.443832,2021-06-08,6767,188,3835,2744
Paraguay,-23.442503,-58.443832,2021-06-09,7762,375,3079,4308
Paraguay,-23.442503,-58.443832,2021-06-10,6226,269,3249,2708
Paraguay,-23.442503,-58.443832,2021-06-11,9423,446,5055,3922
Paraguay,-23.442503,-58.443832,2021-06-12,420,11,279,130
Paraguay,-23.442503,-58.443832,2021-06-13,3301,70,1727,1504
Paraguay,-23.442503,-58.443832,2021-06-14,7794,288,4375,3131
Paraguay,-23.442503,-58.443832,2021-06-15,4265,67,1623,2575
Paraguay,-23.442503,-58.443832,2021-06-16,2849,94,1025,1730
Paraguay,-23.442503,-58.443832,2021-06-17,5270,158,2631,2481
Paraguay,-23.442503,-58.443832,2021-06-18,5504,220,3333,1951
Paraguay,-23.442503,-58.443832,2021-06-19,3233,81,1070,2082
Paraguay,-23.442503,-58.443832,2021-06-20,3543,105,1358,2080
Paraguay,-23.442503,-58.443832,2021-06-21,9111,411,6083,2617
Paraguay,-23.442503,-58.443832,2021-06-22,4620,190,1329,3101
Paraguay,-23.442503,-58.443832,2021-06-23,5123,246,1747,3130
Paraguay,-23.442503,-58.443832,2021-06-24,779,24,478,277
Paraguay,-23.442503,-58.443832,2021-06-25,3497,76,853,2568
Paraguay,-23.442503,-58.443832,2021-06-26,8309,163,1904,6242
Paraguay,-23.442503,-58.443832,2021-06-27,429,19,167,243
Paraguay,-23.442503,-58.443832,2021-06-28,2098,27,1459,612
Paraguay,-23.442503,-58.443832,2021-06-29,9483,228,3987,5268
Paraguay,-23.442503,-58.443832,2021-06-30,4013,142,825,3046
Paraguay,-23.442503,-58.443832,2021-07-01,797,28,363,406
Paraguay,-23.442503,-58.443832,2021-07-02,3298,111,1192,1995
Paraguay,-23.442503,-58.443832,2021-07-03,7127,99,4074,2954
Paraguay,-23.442503,-58.443832,2021-07-04,8282,218,2203,5861
Paraguay,-23.442503,-58.443832,2021-07-05,7801,166,2568,5067
Paraguay,-23.442503,-58.443832,2021-07-06,8161,217,5444,2500
Paraguay,-23.442503,-58.443832,2021-07-07,7239,117,1828,5294
Paraguay,-23.442503,-58.443832,2021-07-08,7566,273,3990,3303
Paraguay,-23.442503,-58.443832,2021-07-09,6832,273,3196,3363
Paraguay,-23.442503,-58.443832,2021-07-10,6678,156,2433,4089
Paraguay,-23.442503,-58.443832,2021-07-11,9722,250,5065,4407
Paraguay,-23.442503,-58.443832,2021-07-12,5172,213,2111,2848
Paraguay,-23.442503,-58.443832,2021-07-13,5435,255,1639,3541
Paraguay,-23.442503,-58.443832,2021-07-14,812,26,412,374
Paraguay,-23.442503,-58.443832,2021-07-15,3442,98,1996,1348
Paraguay,-23.442503,-58.443832,2021-07-16,3550,71,2425,1054
Paraguay,-23.442503,-58.443832,2021-07-17,312,5,164,143
Paraguay,-23.442503,-58.443832,2021-07-18,755,36,357,362
Paraguay,-23.442503,-58.443832,2021-07-19,4303,73,2343,1887
Paraguay,-23.442503,-58.443832,2021-07-20,7253,266,4400,2587
Paraguay,-23.442503,-58.443832,2021-07-21,7027,178,3879,2970
Paraguay,-23.442503,-58.443832,2021-07-22,3646,85,972,2589
Paraguay,-23.442503,-58.443832,2021-07-23,1633,56,562,1015
Paraguay,-23.442503,-58.443832,2021-07-24,9153,191,2875,6087
Paraguay,-23.442503,-58.443832,2021-07-25,3449,112,877,2460
Paraguay,-23.442503,-58.443832,2021-07-26,647,19,190,438
Paraguay,-23.442503,-58.443832,2021-07-27,4196,115,2566,1515
Paraguay,-23.442503,-58.443832,2021-07-28,7034,280,4348,2406
Paraguay,-23.442503,-58.443832,2021-07-29,2344,98,762,1484
Paraguay,-23.442503,-58.443832,2021-07-30,3025,135,937,1953
Paraguay,-23.442503,-58.443832,2021-07-31,5521,185,2383,2953
Paraguay,-23.442503,-58.443832,2021-08-01,7993,339,1821,5833
Paraguay,-23.442503,-58.443832,2021-08-02,4935,221,2636,2078
Paraguay,-23.442503,-58.443832,2021-08-03,4330,193,2070,2067
Paraguay,-23.442503,-58.443832,2021-08-04,3071,133,1906,1032
Paraguay,-23.442503,-58.443832,2021-08-05,4739,167,1905,2667
Paraguay,-23.442503,-58.443832,2021-08-06,9671,413,4146,5112
Paraguay,-23.442503,-58.443832,2021-08-07,3711,107,1644,1960
Paraguay,-23.442503,-58.443832,2021-08-08,9008,372,3582,5054
Paraguay,-23.442503,-58.443832,2021-08-09,6010,98,3789,2123
Paraguay,-23.442503,-58.443832,2021-08-10,3146,146,2130,870
Paraguay,-23.442503,-58.443832,2021-08-11,5330,98,3518,1714
Paraguay,-23.442503,-58.443832,2021-08-12,347,6,89,252
Paraguay,-23.442503,-58.443832,2021-08-13,1343,23,874,446
Paraguay,-23.442503,-58.443832,2021-08-14,4356,169,2890,1297
Paraguay,-23.442503,-58.443832,2021-08-15,6100,120,2774,3206
Paraguay,-23.442503,-58.443832,2021-08-16,3995,136,2624,1235
Paraguay,-23.442503,-58.443832,2021-08-17,3134,76,1007,2051
Paraguay,-23.442503,-58.443832,2021-08-18,7900,179,1695,6026
Paraguay,-23.442503,-58.443832,2021-08-19,7511,92,2664,4755
Paraguay,-23.442503,-58.443832,2021-08-20,6819,150,1732,4937
Paraguay,-23.442503,-58.443832,2021-08-21,7289,104,1574,5611
Paraguay,-23.442503,-58.443832,2021-08-22,5039,89,1316,3634
Paraguay,-23.442503,-58.443832,2021-08-23,5004,106,1194,3704
Paraguay,-23.442503,-58.443832,2021-08-24,4345,117,2261,1967
Paraguay,-23.442503,-58.443832,2021-08-25,3334,109,967,2258
Paraguay,-23.442503,-58.443832,2021-08-26,8162,210,4143,3809
Paraguay,-23.442503,-58.443832,2021-08-27,4893,221,2302,2370
Paraguay,-23.442503,-58.443832,2021-08-28,1916,76,825,1015
Paraguay,-23.442503,-58.443832,2021-08-29,8919,93,2689,6137
Paraguay,-23.442503,-58.443832,2021-08-30,7604,198,3711,3695
Paraguay,-23.442503,-58.443832,2021-08-31,6241,250,3313,2678
Paraguay,-23.442503,-58.443832,2021-09-01,5556,231,2476,2849
Paraguay,-23.442503,-58.443832,2021-09-02,1779,46,451,1282
Paraguay,-23.442503,-58.443832,2021-09-03,2168,98,1109,961
Paraguay,-23.442503,-58.443832,2021-09-04,8218,189,4538,3491
Paraguay,-23.442503,-58.443832,2021-09-05,7641,254,2940,4447
Paraguay,-23.442503,-58.443832,2021-09-06,64,2,22,40
Paraguay,-23.442503,-58.443832,2021-09-07,4715,64,1991,2660
Paraguay,-23.442503,-58.443832,2021-09-08,9487,147,4902,4438
Paraguay,-23.442503,-58.443832,2021-09-09,9194,266,6240,2688
Paraguay,-23.442503,-58.443832,2021-09-10,123,5,48,70
Paraguay,-23.442503,-58.443832,2021-09-11,991,11,232,748
Paraguay,-23.442503,-58.443832,2021-09-12,5990,158,1417,4415
Paraguay,-23.442503,-58.443832,2021-09-13,161,6,95,60
Paraguay,-23.442503,-58.443832,2021-09-14,3405,164,977,2264
Paraguay,-23.442503,-58.443832,2021-09-15,23,1,11,11
Paraguay,-23.442503,-58.443832,2021-09-16,900,32,263,605
Paraguay,-23.442503,-58.443832,2021-09-17,8554,145,4403,4006
Paraguay,-23.442503,-58.443832,2021-09-18,5096,134,2274,2688
Paraguay,-23.442503,-58.443832,2021-09-19,5670,239,1750,3681
Paraguay,-23.442503,-58.443832,2021-09-20,4065,91,1478,2496
Paraguay,-23.442503,-58.443832,2021-09-21,6673,129,2694,3850
Paraguay,-23.442503,-58.443832,2021-09-22,5312,251,3289,1772
Paraguay,-23.442503,-58.443832,2021-09-23,5252,206,1452,3594
Paraguay,-23.442503,-58.443832,2021-09-24,9367,298,4482,4587
Paraguay,-23.442503,-58.443832,2021-09-25,2325,64,1486,775
Paraguay,-23.442503,-58.443832,2021-09-26,4454,144,2291,2019
Paraguay,-23.442503,-58.443832,2021-09-27,5219,204,1799,3216
Paraguay,-23.442503,-58.443832,2021-09-28,5773,92,1617,4064
Paraguay,-23.442503,-58.443832,2021-09-29,3760,62,1073,2625
Paraguay,-23.442503,-58.443832,2021-09-30,963,37,333,593
Paraguay,-23.442503,-58.443832,2021-10-01,9538,329,6137,3072
Paraguay,-23.442503,-58.443832,2021-10-02,4234,53,2176,2005
Paraguay,-23.442503,-58.443832,2021-10-03,9563,421,4127,5015
Paraguay,-23.442503,-58.443832,2021-10-04,6085,195,2273,3617
Paraguay,-23.442503,-58.443832,2021-10-05,9592,178,3122,6292
Paraguay,-23.442503,-58.443832,2021-10-06,4933,227,1263,3443
Paraguay,-23.442503,-58.443832,2021-10-07,9372,313,3104,5955
Paraguay,-23.442503,-58.443832,2021-10-08,6051,298,3933,1820
Paraguay,-23.442503,-58.443832,2021-10-09,6645,150,1430,5065
Paraguay,-23.442503,-58.443832,2021-10-10,9446,274,6453,2719
Paraguay,-23.442503,-58.443832,2021-10-11,2829,44,588,2197
Paraguay,-23.442503,-58.443832,2021-10-12,597,25,396,176
Paraguay,-23.442503,-58.443832,2021-10-13,5861,95,1800,3966
Paraguay,-23.442503,-58.443832,2021-10-14,5577,133,1568,3876
Paraguay,-23.442503,-58.443832,2021-10-15,4993,112,2819,2062
Paraguay,-23.442503,-58.443832,2021-10-16,3690,135,1738,1817
Paraguay,-23.442503,-58.443832,2021-10-17,4994,93,3137,1764
Paraguay,-23.442503,-58.443832,2021-10-18,5342,187,2984,2171
Paraguay,-23.442503,-58.443832,2021-10-19,6444,298,3406,2740
Paraguay,-23.442503,-58.443832,2021-10-20,7469,320,3853,3296
Paraguay,-23.442503,-58.443832,2021-10-21,282,8,80,194
Paraguay,-23.442503,-58.443832,2021-10-22,4884,100,2565,2219
Paraguay,-23.442503,-58.443832,2021-10-23,5126,76,2494,2556
Paraguay,-23.442503,-58.443832,2021-10-24,134,4,53,77
Paraguay,-23.442503,-58.443832,2021-10-25,6057,189,3857,2011
Paraguay,-23.442503,-58.443832,2021-10-26,6245,154,3544,2547
Paraguay,-23.442503,-58.443832,2021-10-27,8134,311,3400,4423
Paraguay,-23.442503,-58.443832,2021-10-28,7846,126,5206,2514
Paraguay,-23.442503,-58.443832,2021-10-29,7151,243,2400,4508
Paraguay,-23.442503,-58.443832,2021-10-30,3616,46,976,2594
Paraguay,-23.442503,-58.443832,2021-10-31,7532,121,2659,4752
Paraguay,-23.442503,-58.443832,2021-11-01,6131,284,2351,3496
Paraguay,-23.442503,-58.443832,2021-11-02,7465,193,3869,3403
Paraguay,-23.442503,-58.443832,2021-11-03,4378,142,2762,1474
Paraguay,-23.442503,-58.443832,2021-11-04,2534,101,1259,1174
Paraguay,-23.442503,-58.443832,2021-11-05,3883,59,1269,2555
Paraguay,-23.442503,-58.443832,2021-11-06,7821,318,1984,5519
Paraguay,-23.442503,-58.443832,2021-11-07,5629,64,1644,3921
Paraguay,-23.442503,-58.443832,2021-11-08,3945,197,2520,1228
Paraguay,-23.442503,-58.443832,2021-11-09,7770,344,4232,3194
Paraguay,-23.442503,-58.443832,2021-11-10,2762,105,1125,1532
Paraguay,-23.442503,-58.443832,2021-11-11,6177,191,1954,4032
Paraguay,-23.442503,-58.443832,2021-11-12,3788,157,2372,1259
Paraguay,-23.442503,-58.443832,2021-11-13,852,24,213,615
Paraguay,-23.442503,-58.443832,2021-11-14,5203,74,1784,3345
Paraguay,-23.442503,-58.443832,2021-11-15,8900,365,2839,5696
Paraguay,-23.442503,-58.443832,2021-11-16,3219,144,1970,1105
Paraguay,-23.442503,-58.443832,2021-11-17,2269,49,1442,778
Paraguay,-23.442503,-58.443832,2021-11-18,7347,206,4314,2827
Paraguay,-23.442503,-58.443832,2021-11-19,1181,14,644,523
Paraguay,-23.442503,-58.443832,2021-11-20,8967,113,5498,3356
Paraguay,-23.442503,-58.443832,2021-11-21,835,24,348,463
Paraguay,-23.442503,-58.443832,2021-11-22,634,29,299,306
Paraguay,-23.442503,-58.443832,2021-11-23,865,19,388,458
Paraguay,-23.442503,-58.443832,2021-11-24,766,15,354,397
Paraguay,-23.442503,-58.443832,2021-11-25,9219,148,3710,5361
Paraguay,-23.442503,-58.443832,2021-11-26,9586,478,4699,4409
Paraguay,-23.442503,-58.443832,2021-11-27,3152,47,1490,1615
Paraguay,-23.442503,-58.443832,2021-11-28,2439,108,621,1710
Paraguay,-23.442503,-58.443832,2021-11-29,4637,97,1426,3114
Paraguay,-23.442503,-58.443832,2021-11-30,4936,235,2160,2541
Paraguay,-23.442503,-58.443832,2021-12-01,4045,89,1369,2587
Paraguay,-23.442503,-58.443832,2021-12-02,3218,66,1344,1808
Paraguay,-23.442503,-58.443832,2021-12-03,3636,176,1182,2278
Paraguay,-23.442503,-58.443832,2021-12-04,9990,341,3496,6153
Paraguay,-23.442503,-58.443832,2021-12-05,8832,262,3485,5085
Paraguay,-23.442503,-58.443832,2021-12-06,1173,17,296,860
Paraguay,-23.442503,-58.443832,2021-12-07,6918,234,2337,4347
Paraguay,-23.442503,-58.443832,2021-12-08,4423,81,1697,2645
Paraguay,-23.442503,-58.443832,2021-12-09,5595,250,2610,2735
Paraguay,-23.442503,-58.443832,2021-12-10,7661,151,2070,5440
Paraguay,-23.442503,-58.443832,2021-12-11,2481,108,1358,1015
Paraguay,-23.442503,-58.443832,2021-12-12,1840,30,563,1247
Paraguay,-23.442503,-58.443832,2021-12-13,1174,18,660,496
Paraguay,-23.442503,-58.443832,2021-12-14,7953,93,1828,6032
Paraguay,-23.442503,-58.443832,2021-12-15,9838,206,4362,5270
Paraguay,-23.442503,-58.443832,2021-12-16,453,7,161,285
Paraguay,-23.442503,-58.443832,2021-12-17,4888,86,1711,3091
Paraguay,-23.442503,-58.443832,2021-12-18,8420,159,3236,5025
Paraguay,-23.442503,-58.443832,2021-12-19,9088,161,5485,3442
Paraguay,-23.442503,-58.443832,2021-12-20,189,3,110,76
Paraguay,-23.442503,-58.443832,2021-12-21,6575,204,4243,2128
Paraguay,-23.442503,-58.443832,2021-12-22,1479,15,322,1142
Paraguay,-23.442503,-58.443832,2021-12-23,1310,47,906,357
Paraguay,-23.442503,-58.443832,2021-12-24,7783,188,2466,5129
Paraguay,-23.442503,-58.443832,2021-12-25,1201,39,628,534
Paraguay,-23.442503,-58.443832,2021-12-26,6733,245,1773,4715
Paraguay,-23.442503,-58.443832,2021-12-27,1249,30,263,956
Paraguay,-23.442503,-58.443832,2021-12-28,6098,152,2468,3478
Paraguay,-23.442503,-58.443832,2021-12-29,6376,203,4361,1812
Paraguay,-23.442503,-58.443832,2021-12-30,1922,93,808,1021
Paraguay,-23.442503,-58.443832,2021-12-31,1566,25,646,895
Peru,-9.189967,-75.015152,2020-01-22,2125,49,908,1168
Peru,-9.189967,-75.015152,2020-01-23,7955,280,3646,4029
Peru,-9.189967,-75.015152,2020-01-24,6010,148,3716,2146
Peru,-9.189967,-75.015152,2020-01-25,3445,65,2051,1329
Peru,-9.189967,-75.015152,2020-01-26,9092,404,3717,4971
Peru,-9.189967,-75.015152,2020-01-27,6182,273,2586,3323
Peru,-9.189967,-75.015152,2020-01-28,2104,99,1259,746
Peru,-9.189967,-75.015152,2020-01-29,8179,98,4736,3345
Peru,-9.189967,-75.015152,2020-01-30,1110,50,660,400
Peru,-9.189967,-75.015152,2020-01-31,287,7,156,124
Peru,-9.189967,-75.015152,2020-02-01,3039,88,1196,1755
Peru,-9.189967,-75.015152,2020-02-02,8334,316,4209,3809
Peru,-9.189967,-75.015152,2020-02-03,2082,27,1447,608
Peru,-9.189967,-75.015152,2020-02-04,7272,335,4031,2906
Peru,-9.189967,-75.015152,2020-02-05,3469,40,2080,1349
Peru,-9.189967,-75.015152,2020-02-06,790,38,162,590
Peru,-9.189967,-75.015152,2020-02-07,6004,181,2149,3674
Peru,-9.189967,-75.015152,2020-02-08,1403,14,470,919
Peru,-9.189967,-75.015152,2020-02-09,6899,302,2890,3707
Peru,-9.189967,-75.015152,2020-02-10,8233,312,4621,3300
Peru,-9.189967,-75.015152,2020-02-11,9225,412,5619,3194
Peru,-9.189967,-75.015152,2020-02-12,3571,55,835,2681
Peru,-9.189967,-75.015152,2020-02-13,3593,139,2162,1292
Peru,-9.189967,-75.015152,2020-02-14,4567,47,1543,2977
Peru,-9.189967,-75.015152,2020-02-15,8707,151,5237,3319
Peru,-9.189967,-75.015152,2020-02-16,6746,211,2552,3983
Peru,-9.189967,-75.015152,2020-02-17,9631,311,6458,2862
Peru,-9.189967,-75.015152,2020-02-18,2982,108,1210,1664
Peru,-9.189967,-75.015152,2020-02-19,6695,167,3203,3325
Peru,-9.189967,-75.015152,2020-02-20,1126,42,306,778
Peru,-9.189967,-75.015152,2020-02-21,6936,271,1917,4748
Peru,-9.189967,-75.015152,2020-02-22,6937,275,2982,3680
Peru,-9.189967,-75.015152,2020-02-23,9378,213,4023,5142
Peru,-9.189967,-75.015152,2020-02-24,4757,130,2178,2449
Peru,-9.189967,-75.015152,2020-02-25,5870,267,3283,2320
Peru,-9.189967,-75.015152,2020-02-26,900,41,485,374
Peru,-9.189967,-75.015152,2020-02-27,4846,111,2333,2402
Peru,-9.189967,-75.015152,2020-02-28,9580,388,3732,5460
Peru,-9.189967,-75.015152,2020-02-29,6554,224,4476,1854
Peru,-9.189967,-75.015152,2020-03-01,8185,315,3155,4715
Peru,-9.189967,-75.015152,2020-03-02,3883,53,1441,2389
Peru,-9.189967,-75.015152,2020-03-03,5526,175,1793,3558
Peru,-9.189967,-75.015152,2020-03-04,1968,78,855,1035
Peru,-9.189967,-75.015152,2020-03-05,2242,32,1125,1085
Peru,-9.189967,-75.015152,2020-03-06,6408,317,2128,3963
Peru,-9.189967,-75.015152,2020-03-07,9488,267,6528,2693
Peru,-9.189967,-75.015152,2020-03-08,4681,98,1191,3392
Peru,-9.189967,-75.015152,2020-03-09,2387,74,1006,1307
Peru,-9.189967,-75.015152,2020-03-10,405,9,269,127
Peru,-9.189967,-75.015152,2020-03-11,2461,68,1186,1207
Peru,-9.189967,-75.015152,2020-03-12,6078,163,1901,4014
Peru,-9.189967,-75.015152,2020-03-13,3252,53,2196,1003
Peru,-9.189967,-75.015152,2020-03-14,2079,26,890,1163
Peru,-9.189967,-75.015152,2020-03-15,5833,98,3562,2173
Peru,-9.189967,-75.015152,2020-03-16,2900,135,1368,1397
Peru,-9.189967,-75.015152,2020-03-17,4195,206,1519,2470
Peru,-9.189967,-75.015152,2020-03-18,5838,280,2042,3516
Peru,-9.189967,-75.015152,2020-03-19,2734,132,1234,1368
Peru,-9.189967,-75.015152,2020-03-20,8750,254,4843,3653
Peru,-9.189967,-75.015152,2020-03-21,3850,166,2565,1119
Peru,-9.189967,-75.015152,2020-03-22,5170,122,1321,3727
Peru,-9.189967,-75.015152,2020-03-23,9322,420,2992,5910
Peru,-9.189967,-75.015152,2020-03-24,5930,151,2278,3501
Peru,-9.189967,-75.015152,2020-03-25,3658,106,1581,1971
Peru,-9.189967,-75.015152,2020-03-26,5833,238,1535,4060
Peru,-9.189967,-75.015152,2020-03-27,6176,216,3591,2369
Peru,-9.189967,-75.015152,2020-03-28,3086,52,1387,1647
Peru,-9.189967,-75.015152,2020-03-29,8031,374,4871,2786
Peru,-9.189967,-75.015152,2020-03-30,6883,144,4310,2429
Peru,-9.189967,-75.015152,2020-03-31,5846,65,2869,2912
Peru,-9.189967,-75.015152,2020-04-01,6606,246,2309,4051
Peru,-9.189967,-75.015152,2020-04-02,1085,13,437,635
Peru,-9.189967,-75.015152,2020-04-03,3047,89,1614,1344
Peru,-9.189967,-75.015152,2020-04-04,1066,22,390,654
Peru,-9.189967,-75.015152,2020-04-05,2621,98,1449,1074
Peru,-9.189967,-75.015152,2020-04-06,8032,208,3691,4133
Peru,-9.189967,-75.015152,2020-04-07,4101,70,878,3153
Peru,-9.189967,-75.015152,2020-04-08,5217,56,1211,3950
Peru,-9.189967,-75.015152,2020-04-09,3383,167,1018,2198
Peru,-9.189967,-75.015152,2020-04-10,8103,132,3971,4000
Peru,-9.189967,-75.015152,2020-04-11,6395,316,1413,4666
Peru,-9.189967,-75.015152,2020-04-12,6637,239,3990,2408
Peru,-9.189967,-75.015152,2020-04-13,9214,305,3151,5758
Peru,-9.189967,-75.015152,2020-04-14,45,1,24,20
Peru,-9.189967,-75.015152,2020-04-15,2280,84,1259,937
Peru,-9.189967,-75.015152,2020-04-16,3983,177,2587,1219
Peru,-9.189967,-75.015152,2020-04-17,2836,67,1330,1439
Peru,-9.189967,-75.015152,2020-04-18,3128,89,917,2122
Peru,-9.189967,-75.015152,2020-04-19,2754,32,982,1740
Peru,-9.189967,-75.015152,2020-04-20,7265,358,3193,3714
Peru,-9.189967,-75.015152,2020-04-21,4912,170,3375,1367
Peru,-9.189967,-75.015152,2020-04-22,1229,58,271,900
Peru,-9.189967,-75.015152,2020-04-23,6404,124,2149,4131
Peru,-9.189967,-75.015152,2020-04-24,9023,210,2279,6534
Peru,-9.189967,-75.015152,2020-04-25,1660,38,974,648
Peru,-9.189967,-75.015152,2020-04-26,4998,159,2309,2530
